,predicted_label,scores,true_label
845,1,0.9727847576141357,1
846,1,0.9820333123207092,1
847,1,0.9353805780410767,1
848,1,0.9806640148162842,1
849,1,0.9880825281143188,1
850,1,0.9369739890098572,1
851,1,0.5713792443275452,0
852,1,0.9154348969459534,1
853,1,0.9692593216896057,1
854,1,0.7796244621276855,1
855,1,0.8482977151870728,1
856,1,0.945468008518219,1
857,1,0.9730485677719116,1
858,1,0.7651465535163879,0
859,1,0.9894638061523438,1
860,1,0.9271048903465271,1
861,1,0.7741177678108215,1
862,1,0.964813768863678,1
863,1,0.9456132650375366,1
864,1,0.9825568795204163,1
865,0,0.5102531909942627,1
866,1,0.9882875084877014,1
867,-1,0.8541184067726135,-1
868,1,0.9835720658302307,1
869,1,0.9526792764663696,1
870,1,0.9855454564094543,1
871,1,0.984039843082428,1
872,1,0.9792003631591797,1
873,1,0.7243233323097229,1
874,1,0.983119785785675,1
875,1,0.5019856095314026,0
876,1,0.9612065553665161,1
877,1,0.9639719128608704,1
878,1,0.9803531169891357,1
879,1,0.9795989990234375,1
880,1,0.9728081226348877,1
881,1,0.973702073097229,1
882,1,0.8332189917564392,0
883,1,0.9829062223434448,1
884,1,0.9850570559501648,1
885,1,0.8934946060180664,1
886,1,0.8489382266998291,1
887,1,0.5736258625984192,1
888,1,0.9885976314544678,1
889,1,0.9761813879013062,1
890,1,0.8659558892250061,1
891,1,0.9495300650596619,1
892,1,0.9458709955215454,1
893,1,0.9051477313041687,1
894,1,0.9470503330230713,1
895,1,0.5515061616897583,1
896,1,0.907372772693634,1
897,1,0.9805492758750916,1
898,1,0.9139283895492554,1
899,1,0.9343996047973633,1
900,1,0.9744248390197754,1
901,1,0.9645302295684814,1
902,1,0.9860281944274902,1
903,1,0.975300133228302,1
904,1,0.9502374529838562,1
905,1,0.9861758351325989,1
906,1,0.9851852655410767,1
907,0,0.4398397207260132,1
908,1,0.9197306036949158,1
909,-1,0.8296202421188354,-1
910,1,0.9866181015968323,1
911,1,0.8061150908470154,1
912,1,0.9824045300483704,1
913,0,0.5997290015220642,0
914,1,0.9490267634391785,1
915,0,0.48047640919685364,1
916,1,0.7206200361251831,1
917,1,0.9780747890472412,1
918,-1,0.6543024182319641,0
919,1,0.9633930325508118,1
920,1,0.9844874739646912,1
921,1,0.9867788553237915,1
922,1,0.9807199835777283,1
923,1,0.9457752108573914,1
924,1,0.9449670910835266,1
925,1,0.9205965399742126,1
926,1,0.9691786170005798,1
927,1,0.9873621463775635,1
928,1,0.985711395740509,1
929,1,0.9711503386497498,1
930,-1,0.5602256059646606,-1
931,1,0.7250397205352783,1
932,1,0.9753443598747253,1
933,1,0.8535342216491699,1
934,1,0.9879314303398132,1
935,1,0.9880536198616028,1
936,1,0.9717755913734436,1
937,1,0.9745104312896729,1
938,1,0.9472501873970032,1
939,1,0.9300418496131897,1
940,1,0.9485828876495361,1
941,1,0.9859586358070374,1
942,1,0.9826693534851074,1
943,1,0.9900609254837036,1
944,-1,0.8749251961708069,0
945,1,0.9758287072181702,1
946,1,0.9842756986618042,1
947,1,0.9815581440925598,1
948,1,0.378426730632782,0
949,1,0.9349165558815002,1
950,1,0.8656747341156006,1
951,1,0.9899071455001831,1
952,1,0.9822738766670227,1
953,-1,0.8468583822250366,0
954,1,0.9845986366271973,1
955,1,0.9871938824653625,1
956,1,0.9845423698425293,1
957,1,0.9748883247375488,1
958,1,0.9784759283065796,1
959,1,0.9768298268318176,1
960,1,0.968670129776001,1
961,1,0.8334797620773315,1
962,1,0.783331573009491,0
963,1,0.9561605453491211,1
964,1,0.9159029722213745,1
965,0,0.7502942085266113,0
966,1,0.9126838445663452,1
967,1,0.9513733386993408,1
968,1,0.975081205368042,1
969,1,0.9713175296783447,1
970,1,0.9833327531814575,1
971,1,0.7499779462814331,-1
972,1,0.7076483964920044,1
973,1,0.9681293964385986,1
974,1,0.9806507229804993,1
975,1,0.9768129587173462,1
976,1,0.9817230105400085,1
977,1,0.9655216932296753,1
978,1,0.9749423861503601,1
979,1,0.9815350770950317,1
980,1,0.9587956666946411,1
981,-1,0.747968316078186,1
982,1,0.8754209280014038,1
983,1,0.9412617087364197,1
984,-1,0.8511069416999817,1
985,1,0.987230122089386,1
986,1,0.9758346080780029,1
987,-1,0.5632084608078003,1
988,1,0.9766313433647156,1
989,1,0.9736757278442383,1
990,-1,0.8378186225891113,0
991,1,0.9827399253845215,1
992,1,0.9866703152656555,1
993,1,0.7308138608932495,1
994,1,0.9885379076004028,1
995,1,0.9873107671737671,1
996,1,0.816271960735321,0
997,1,0.43611717224121094,0
998,1,0.9630373120307922,1
999,1,0.968553364276886,1
1000,1,0.9759263396263123,1
1001,1,0.9718647599220276,1
1002,1,0.9057531356811523,1
1003,1,0.9815725088119507,1
1004,1,0.9787843823432922,1
1005,1,0.9880847334861755,1
1006,1,0.9801880121231079,1
1007,1,0.9850673675537109,1
1008,0,0.37186917662620544,-1
1009,1,0.9779566526412964,1
1010,0,0.5372834205627441,1
1011,-1,0.8876417875289917,-1
1012,0,0.3550105392932892,1
1013,1,0.9853758215904236,1
1014,-1,0.7411964535713196,-1
1015,1,0.9564669132232666,0
1016,1,0.9837167263031006,1
1017,1,0.9822725057601929,1
1018,1,0.9668508768081665,1
1019,1,0.9859733581542969,1
1020,1,0.9761245250701904,1
1021,1,0.9855933785438538,1
1022,1,0.9901250600814819,1
1023,1,0.9362180233001709,1
1024,1,0.955707311630249,1
1025,-1,0.8619314432144165,-1
1026,1,0.9616268873214722,1
1027,1,0.9828571081161499,1
1028,1,0.9665145874023438,1
1029,1,0.9110596179962158,1
1030,1,0.9871773719787598,1
1031,-1,0.8218663930892944,-1
1032,1,0.9806323647499084,1
1033,1,0.9842678904533386,1
1034,1,0.9270243644714355,1
1035,1,0.9572758078575134,1
1036,1,0.9828617572784424,1
1037,1,0.9613067507743835,1
1038,1,0.9243906140327454,1
1039,1,0.977262020111084,1
1040,1,0.9779676198959351,1
1041,1,0.9502081871032715,1
1042,0,0.42463862895965576,0
1043,1,0.9768999814987183,1
1044,1,0.9464931488037109,1
1045,1,0.9743223190307617,1
1046,1,0.987128496170044,1
1047,0,0.49178966879844666,1
1048,1,0.9279019236564636,1
1049,1,0.9877447485923767,1
1050,1,0.9860615730285645,1
1051,0,0.6577135324478149,1
1052,-1,0.6419872641563416,1
1053,1,0.8449715375900269,1
1054,1,0.9764177799224854,1
1055,1,0.9840492010116577,1
1056,1,0.9514629244804382,1
1057,1,0.9759281277656555,1
1058,1,0.9834074378013611,1
1059,1,0.7214963436126709,1
1060,1,0.4694660007953644,0
1061,1,0.8295060992240906,0
1062,1,0.9784331321716309,1
1063,1,0.933576226234436,1
1064,1,0.9849144816398621,1
1065,1,0.9681517481803894,1
1066,1,0.9827242493629456,1
1067,1,0.978570282459259,1
1068,1,0.984992504119873,1
1069,1,0.9831019043922424,1
1070,1,0.9753217697143555,1
1071,1,0.9272944331169128,1
1072,1,0.9876799583435059,1
1073,1,0.9865734577178955,1
1074,1,0.9859258532524109,1
1075,1,0.9843891263008118,1
1076,0,0.40991607308387756,1
1077,1,0.5962197780609131,1
1078,1,0.9891706109046936,1
1079,1,0.9896120429039001,1
1080,1,0.9890374541282654,1
1081,1,0.9869148135185242,1
1082,1,0.9840961694717407,1
1083,1,0.9797447919845581,1
1084,1,0.97890704870224,1
1085,1,0.9833100438117981,1
1086,-1,0.6728865504264832,-1
1087,1,0.9595856070518494,1
1088,1,0.9359742999076843,1
1089,1,0.9590411186218262,1
1090,1,0.9653611183166504,1
1091,1,0.9898253083229065,1
1092,1,0.9839576482772827,1
1093,1,0.8900469541549683,1
1094,1,0.9843820929527283,1
1095,1,0.9053114056587219,1
1096,1,0.9864170551300049,1
1097,1,0.591712474822998,1
1098,1,0.7268258333206177,1
1099,1,0.9761711955070496,1
1100,-1,0.9386714100837708,-1
1101,1,0.9880445599555969,1
1102,1,0.9686622023582458,1
1103,-1,0.9248917102813721,-1
1104,1,0.9770495295524597,1
1105,1,0.9720680713653564,1
1106,1,0.9723684191703796,1
1107,1,0.989291250705719,1
1108,1,0.9795088768005371,1
1109,1,0.987023115158081,1
1110,1,0.9460825324058533,1
1111,1,0.9379543662071228,1
1112,1,0.9846440553665161,1
1113,1,0.9570354223251343,1
1114,1,0.8928813934326172,1
1115,1,0.9882755279541016,1
1116,1,0.9870349764823914,1
1117,1,0.9834215044975281,1
1118,1,0.9578344821929932,0
1119,1,0.937108039855957,1
1120,1,0.9789801836013794,1
1121,1,0.9859198331832886,1
1122,0,0.6784377694129944,0
1123,1,0.807719886302948,1
1124,1,0.7733723521232605,1
1125,1,0.9811372756958008,1
1126,-1,0.9390837550163269,-1
1127,1,0.7895541191101074,1
1128,1,0.9527503848075867,1
1129,1,0.9799541234970093,1
1130,1,0.4994537830352783,0
1131,1,0.987425684928894,1
1132,1,0.9809797406196594,1
1133,1,0.9174885749816895,1
1134,1,0.9849355220794678,1
1135,1,0.9849271774291992,1
1136,1,0.9900278449058533,1
1137,1,0.9467540383338928,1
1138,1,0.9748274087905884,1
1139,1,0.824655294418335,-1
1140,1,0.9513195157051086,1
1141,1,0.9863086342811584,1
1142,1,0.9884092807769775,1
1143,1,0.9903324246406555,1
1144,1,0.9845644235610962,1
1145,1,0.9299494624137878,1
1146,1,0.9857276082038879,1
1147,1,0.978367030620575,1
1148,1,0.9865434765815735,1
1149,1,0.9847358465194702,1
1150,-1,0.5813701152801514,0
1151,1,0.9671574234962463,1
1152,1,0.9751620292663574,1
1153,1,0.6686578392982483,0
1154,1,0.9887803792953491,1
1155,1,0.9324234127998352,0
1156,1,0.9322389960289001,1
1157,1,0.9826541543006897,1
1158,1,0.9819270968437195,1
1159,1,0.9838712215423584,1
1160,1,0.9766395688056946,1
1161,1,0.9699373841285706,1
1162,1,0.9510031938552856,1
1163,1,0.9860857725143433,1
1164,1,0.9492728114128113,1
1165,1,0.9621237516403198,1
1166,1,0.9788601994514465,1
1167,1,0.9820517897605896,1
1168,1,0.9884935021400452,1
1169,-1,0.35825619101524353,1
1170,1,0.9870567917823792,1
1171,1,0.9872685074806213,1
1172,1,0.9901570081710815,1
1173,1,0.9858918786048889,1
1174,1,0.9772182106971741,1
1175,1,0.7861843109130859,1
1176,1,0.9632128477096558,1
1177,1,0.9367172122001648,1
1178,1,0.9650618433952332,1
1179,1,0.9878579378128052,1
1180,1,0.9656355977058411,1
1181,1,0.9879234433174133,1
1182,1,0.44302985072135925,1
1183,1,0.788628339767456,1
1184,1,0.975658118724823,1
1185,1,0.9633355140686035,1
1186,1,0.9860801100730896,1
1187,1,0.9433327317237854,1
1188,1,0.9704700112342834,1
1189,1,0.9853715300559998,1
1190,1,0.9853980541229248,1
1191,1,0.9750699996948242,1
1192,1,0.9698370099067688,1
1193,-1,0.7811926007270813,0
1194,1,0.9398900270462036,0
1195,1,0.9865766763687134,1
1196,-1,0.9470102190971375,-1
1197,1,0.8312505483627319,1
1198,1,0.9891519546508789,1
1199,1,0.9669951796531677,1
1200,0,0.3986954987049103,0
1201,1,0.9574528336524963,1
1202,1,0.978347659111023,1
1203,1,0.9467378854751587,1
1204,1,0.9494848847389221,1
1205,-1,0.7148274779319763,-1
1206,-1,0.8871367573738098,-1
1207,1,0.9890556335449219,1
1208,1,0.5169566869735718,1
1209,1,0.9798429608345032,1
1210,1,0.97240149974823,1
1211,1,0.9842698574066162,1
1212,1,0.9494271874427795,1
1213,1,0.9774266481399536,1
1214,1,0.9882892370223999,1
1215,-1,0.8913568258285522,-1
1216,1,0.9630229473114014,1
1217,1,0.9763447046279907,1
1218,1,0.9742680788040161,1
1219,1,0.9889294505119324,1
1220,1,0.9870629906654358,1
1221,1,0.9427995681762695,1
1222,1,0.9873155355453491,1
1223,1,0.9861339926719666,1
1224,1,0.9814106822013855,1
1225,1,0.9655166864395142,1
1226,1,0.8050184845924377,0
1227,1,0.9877294898033142,1
1228,1,0.7029830813407898,1
1229,1,0.9718532562255859,1
1230,1,0.9734712243080139,1
1231,1,0.9836501479148865,1
1232,0,0.532574474811554,1
1233,1,0.9748254418373108,1
1234,1,0.9875726699829102,1
1235,1,0.9847155809402466,1
1236,1,0.9881254434585571,1
1237,1,0.9711160063743591,1
1238,1,0.9332334995269775,1
1239,1,0.9804830551147461,1
1240,1,0.9634134769439697,1
1241,1,0.934773325920105,1
1242,1,0.9765288233757019,1
1243,1,0.9807372093200684,1
1244,1,0.8755587935447693,1
1245,1,0.9851641654968262,1
1246,1,0.9469218254089355,1
1247,1,0.9774928689002991,1
1248,1,0.9890856146812439,1
1249,1,0.9726321697235107,1
1250,1,0.9852920174598694,1
1251,1,0.9781614542007446,1
1252,1,0.983932614326477,1
1253,1,0.9838953614234924,1
1254,1,0.989236056804657,1
1255,1,0.9772375226020813,1
1256,1,0.9877521991729736,1
1257,1,0.5236470103263855,0
1258,1,0.9869480133056641,1
1259,1,0.9881553649902344,1
1260,1,0.9763455986976624,1
1261,1,0.9737862944602966,1
1262,1,0.9878958463668823,1
1263,1,0.9869157075881958,1
1264,1,0.985436737537384,1
1265,1,0.9650819301605225,1
1266,-1,0.7959057092666626,0
1267,1,0.9832582473754883,1
1268,1,0.7263620495796204,1
1269,1,0.9842216968536377,1
1270,1,0.9769343733787537,1
1271,1,0.9870030283927917,1
1272,1,0.9872586131095886,1
1273,-1,0.7760008573532104,0
1274,1,0.9846794009208679,1
1275,-1,0.5958048105239868,-1
1276,1,0.987520694732666,1
1277,1,0.9755505323410034,1
1278,1,0.9822331666946411,1
1279,1,0.9822172522544861,1
1280,1,0.9834223985671997,1
1281,1,0.9802401661872864,1
1282,1,0.9498158097267151,1
1283,1,0.987064003944397,1
1284,1,0.987360954284668,1
1285,1,0.9733664393424988,1
1286,1,0.9870648384094238,1
1287,1,0.9892494678497314,1
1288,1,0.9835076332092285,1
1289,1,0.9774865508079529,1
1290,-1,0.5498368740081787,1
1291,1,0.9887728095054626,1
1292,1,0.9878565073013306,1
1293,1,0.9794214963912964,1
1294,1,0.42625296115875244,0
1295,1,0.9800466299057007,1
1296,1,0.9768627882003784,1
1297,1,0.9677653908729553,1
1298,1,0.9655031561851501,1
1299,1,0.9849647879600525,1
1300,1,0.9346421957015991,1
1301,1,0.9865865707397461,1
1302,1,0.9859657287597656,1
1303,1,0.9831261038780212,1
1304,1,0.9733980298042297,1
1305,1,0.9867538809776306,1
1306,1,0.9864438772201538,1
1307,1,0.9460346102714539,0
1308,1,0.9856047034263611,1
1309,1,0.9861878752708435,1
1310,-1,0.9232029318809509,-1
1311,1,0.9891325831413269,1
1312,1,0.9780372381210327,1
1313,1,0.9864215850830078,1
1314,1,0.9869166612625122,1
1315,1,0.9848850965499878,1
1316,1,0.9881711006164551,1
1317,1,0.9764783382415771,1
1318,1,0.9891408681869507,1
1319,1,0.9844008088111877,1
1320,1,0.9843606352806091,1
1321,1,0.9871395230293274,1
1322,1,0.9088360071182251,1
1323,1,0.9826048612594604,1
1324,1,0.9842260479927063,1
1325,1,0.9726238250732422,1
1326,1,0.9883870482444763,1
1327,1,0.9888744354248047,1
1328,1,0.8301955461502075,1
1329,1,0.9883238077163696,1
1330,1,0.9590759873390198,1
1331,0,0.42161691188812256,1
1332,1,0.9813382625579834,1
1333,1,0.9864730834960938,1
1334,-1,0.9404175281524658,0
1335,1,0.9769949913024902,1
1336,-1,0.8384881019592285,-1
1337,1,0.9844276309013367,1
1338,1,0.9876073002815247,1
1339,1,0.9861152172088623,1
1340,1,0.9380552768707275,1
1341,1,0.986271858215332,1
1342,1,0.9585834741592407,1
1343,1,0.9682399034500122,1
1344,1,0.7641485929489136,1
1345,1,0.9614085555076599,1
1346,1,0.8659022450447083,1
1347,1,0.7505162954330444,1
1348,1,0.9743388295173645,1
1349,1,0.984531581401825,1
1350,1,0.9744296073913574,1
1351,-1,0.9341123104095459,-1
1352,1,0.9866998195648193,1
1353,1,0.9817907810211182,1
1354,1,0.9305956363677979,1
1355,1,0.6354683041572571,1
1356,1,0.8981100916862488,1
1357,1,0.9485807418823242,1
1358,1,0.9412247538566589,1
1359,1,0.8772670030593872,1
1360,0,0.5554630756378174,1
1361,1,0.9703263640403748,1
1362,1,0.9642632603645325,1
1363,1,0.9789382219314575,1
1364,1,0.9754951000213623,1
1365,1,0.9848911166191101,1
1366,1,0.6878417134284973,1
1367,1,0.981351912021637,1
1368,1,0.971359133720398,1
1369,1,0.8943421840667725,1
1370,-1,0.5316907167434692,1
1371,1,0.9716455936431885,1
1372,1,0.9788397550582886,1
1373,1,0.9686872959136963,1
1374,1,0.9813945293426514,1
1375,0,0.9437366724014282,1
1376,1,0.36964908242225647,1
1377,1,0.682343065738678,1
1378,1,0.9760751128196716,1
1379,1,0.9848968982696533,1
1380,1,0.9358945488929749,1
1381,1,0.9874983429908752,1
1382,-1,0.7940545082092285,-1
1383,1,0.9484474658966064,1
1384,1,0.9734077453613281,1
1385,-1,0.923500120639801,0
1386,1,0.6070369482040405,1
1387,1,0.9718613028526306,1
1388,1,0.98701012134552,1
1389,1,0.9776824116706848,1
1390,1,0.9644427299499512,1
1391,1,0.7212575674057007,1
1392,1,0.948615312576294,1
1393,1,0.9739348292350769,1
1394,1,0.9441686272621155,1
1395,1,0.9826024770736694,1
1396,1,0.9275661706924438,1
1397,1,0.8657386302947998,1
1398,1,0.7907102108001709,1
1399,1,0.8404693007469177,1
1400,1,0.9571501016616821,1
1401,1,0.9846819639205933,1
1402,1,0.9262980818748474,1
1403,1,0.9598263502120972,1
1404,1,0.9868565201759338,1
1405,1,0.9785856008529663,1
1406,1,0.9439297318458557,1
1407,1,0.9286211133003235,1
1408,1,0.9840572476387024,1
1409,1,0.9780210852622986,1
1410,1,0.9637460112571716,1
1411,1,0.9817588329315186,1
1412,1,0.98764568567276,1
1413,1,0.9530595541000366,1
1414,1,0.9830126166343689,1
1415,1,0.9736554026603699,1
1416,1,0.7667528390884399,1
1417,1,0.9864426851272583,1
1418,1,0.9605474472045898,1
1419,1,0.9586969614028931,1
1420,1,0.9851581454277039,1
1421,1,0.9079498648643494,1
1422,1,0.9578884840011597,1
1423,1,0.9884213209152222,1
1424,1,0.937191367149353,1
1425,1,0.9677878618240356,1
1426,1,0.952385425567627,1
1427,1,0.9796477556228638,1
1428,1,0.9620651602745056,1
1429,1,0.9386862516403198,1
1430,1,0.9832767248153687,1
1431,1,0.9849244952201843,1
1432,1,0.9457869529724121,1
1433,-1,0.9364754557609558,0
1434,1,0.9835574626922607,1
1435,1,0.9789440631866455,1
1436,1,0.9771495461463928,1
1437,1,0.9727587103843689,1
1438,1,0.9623481631278992,1
1439,1,0.9832236766815186,1
1440,1,0.9779737591743469,1
1441,1,0.9857483506202698,1
1442,1,0.9845795631408691,1
1443,1,0.9666959047317505,1
1444,1,0.9765207171440125,1
1445,0,0.4813529849052429,1
1446,1,0.984312891960144,1
1447,1,0.9441744089126587,1
1448,1,0.9821401238441467,1
1449,1,0.852003812789917,1
1450,1,0.9689542651176453,1
1451,1,0.8018708229064941,1
1452,1,0.9141727089881897,1
1453,1,0.9828394055366516,1
1454,1,0.9623869061470032,1
1455,1,0.9073722958564758,1
1456,1,0.8381710648536682,1
1457,1,0.9830887913703918,1
1458,1,0.9271502494812012,1
1459,1,0.9421405792236328,1
1460,1,0.9446890354156494,1
1461,1,0.9768162965774536,1
1462,1,0.9150241017341614,1
1463,0,0.6682573556900024,1
1464,1,0.9768730401992798,1
1465,1,0.7267008423805237,1
1466,1,0.9742584824562073,1
1467,1,0.9836593866348267,1
1468,1,0.9297356605529785,1
1469,1,0.9799830913543701,1
1470,1,0.9652478694915771,1
1471,1,0.9372574687004089,1
1472,1,0.7782598733901978,1
1473,1,0.9469158053398132,1
1474,1,0.9283292889595032,1
1475,1,0.9684186577796936,1
1476,1,0.9898349642753601,1
1477,1,0.9465472102165222,1
1478,1,0.9773046970367432,1
1479,1,0.8595542311668396,1
1480,1,0.9439919590950012,1
1481,1,0.9526857733726501,1
1482,1,0.9647364020347595,1
1483,1,0.9433521628379822,1
1484,1,0.9885891675949097,1
1485,1,0.9868080019950867,1
1486,0,0.5550903081893921,1
1487,1,0.9889877438545227,1
1488,1,0.9856979846954346,1
1489,1,0.9798203110694885,1
1490,1,0.6964175701141357,1
1491,1,0.9523491859436035,1
1492,1,0.9741945266723633,1
1493,1,0.8008578419685364,1
1494,1,0.9791715741157532,1
1495,1,0.9664885997772217,1
1496,1,0.9564884901046753,1
1497,1,0.9330604076385498,1
1498,1,0.9815623164176941,1
1499,1,0.9867002964019775,1
1500,1,0.9750425815582275,1
1501,1,0.9877091646194458,1
1502,1,0.974614679813385,1
1503,1,0.9881705045700073,1
1504,1,0.9233390092849731,1
1505,-1,0.7623657584190369,1
1506,1,0.9677196145057678,1
1507,1,0.95867919921875,1
1508,1,0.578882098197937,1
1509,1,0.986458957195282,1
1510,1,0.9677284359931946,1
1511,1,0.9874269962310791,1
1512,1,0.9614701867103577,1
1513,1,0.9886468052864075,1
1514,1,0.9757866859436035,1
1515,1,0.9778870940208435,1
1516,0,0.4639351963996887,0
1517,1,0.9725243449211121,1
1518,1,0.9731786251068115,1
1519,1,0.9765896201133728,1
1520,1,0.9868173003196716,1
1521,1,0.981109619140625,1
1522,1,0.737196683883667,0
1523,1,0.9828075170516968,1
1524,1,0.9730831384658813,1
1525,1,0.9857306480407715,1
1526,1,0.9809412956237793,1
1527,0,0.5574526786804199,1
1528,1,0.9466769695281982,1
1529,1,0.9827399253845215,1
1530,1,0.9455509781837463,1
1531,0,0.4819009602069855,0
1532,1,0.533700704574585,1
1533,1,0.980010449886322,1
1534,1,0.9747671484947205,1
1535,1,0.9760263562202454,1
1536,1,0.9880062937736511,1
1537,1,0.980273962020874,1
1538,1,0.9892281293869019,1
1539,1,0.5143634080886841,1
1540,1,0.896388590335846,1
1541,1,0.9646813869476318,1
1542,1,0.9879776239395142,1
1543,1,0.5396988391876221,0
1544,1,0.9867426156997681,1
1545,1,0.9410825967788696,1
1546,1,0.978865385055542,1
1547,1,0.5217423439025879,1
1548,1,0.9856049418449402,1
1549,1,0.9484173059463501,1
1550,1,0.9848293662071228,1
1551,1,0.9758575558662415,1
1552,1,0.5439762473106384,1
1553,1,0.9212712645530701,1
1554,1,0.9616594314575195,1
1555,1,0.9615614414215088,1
1556,1,0.9778863191604614,1
1557,1,0.9020363688468933,1
1558,1,0.9670587778091431,1
1559,1,0.9831542372703552,1
1560,1,0.9842911958694458,1
1561,1,0.9821911454200745,1
1562,1,0.9260201454162598,1
1563,1,0.8674603700637817,1
1564,1,0.9774536490440369,1
1565,1,0.8592342734336853,1
1566,1,0.9658102989196777,1
1567,1,0.5977237224578857,1
1568,1,0.8704684972763062,1
1569,1,0.9838452339172363,1
1570,0,0.4888657033443451,1
1571,-1,0.9267084002494812,0
1572,1,0.9426558017730713,1
1573,1,0.5256408452987671,1
1574,1,0.9833072423934937,1
1575,1,0.9777552485466003,1
1576,1,0.9629409313201904,1
1577,1,0.9434347152709961,1
1578,1,0.9751009345054626,1
1579,1,0.8981629014015198,1
1580,1,0.9302398562431335,1
1581,1,0.8342705368995667,1
1582,1,0.9855664968490601,1
1583,1,0.9106093645095825,1
1584,0,0.6667819619178772,1
1585,1,0.8024968504905701,1
1586,1,0.5882326364517212,1
1587,1,0.9780915379524231,1
1588,1,0.9706404805183411,1
1589,1,0.9722864031791687,1
1590,1,0.9833478331565857,1
1591,1,0.9883326888084412,1
1592,1,0.969520092010498,1
1593,1,0.8851892948150635,1
1594,1,0.7096757292747498,1
1595,1,0.9840766787528992,1
1596,1,0.9744277596473694,1
1597,1,0.9837839007377625,1
1598,1,0.9704663157463074,1
1599,1,0.9758578538894653,1
1600,1,0.8785682320594788,1
1601,1,0.9004260897636414,1
1602,1,0.8872876167297363,1
1603,1,0.9741922616958618,1
1604,1,0.983059287071228,1
1605,1,0.9820338487625122,1
1606,1,0.9833977222442627,1
1607,1,0.9768335819244385,1
1608,1,0.9643241763114929,1
1609,1,0.9807912111282349,1
1610,1,0.9844943881034851,1
1611,1,0.977165937423706,1
1612,1,0.9824016690254211,1
1613,1,0.9839411377906799,1
1614,1,0.9872976541519165,1
1615,-1,0.8992564082145691,0
1616,1,0.9790584444999695,1
1617,1,0.8672768473625183,1
1618,1,0.9719685912132263,1
1619,1,0.9858410358428955,1
1620,1,0.9828780889511108,1
1621,1,0.9878952503204346,1
1622,1,0.9911931157112122,1
1623,1,0.9882198572158813,1
1624,1,0.9854806065559387,1
1625,1,0.9843959808349609,1
1626,1,0.9718883037567139,1
1627,1,0.6965780854225159,1
1628,1,0.9803399443626404,1
1629,1,0.945438027381897,1
1630,1,0.9578205943107605,1
1631,-1,0.9330819249153137,-1
1632,1,0.9885773658752441,1
1633,1,0.9820560812950134,1
1634,-1,0.8545464277267456,0
1635,1,0.9835247993469238,1
1636,1,0.9818034172058105,1
1637,1,0.9550063610076904,1
1638,1,0.9866394400596619,1
1639,1,0.9693928360939026,1
1640,1,0.9855947494506836,1
1641,1,0.9808783531188965,1
1642,1,0.9053956270217896,1
1643,1,0.9641913175582886,1
1644,1,0.9792390465736389,1
1645,1,0.9824330806732178,1
1646,1,0.9287023544311523,1
1647,1,0.9818929433822632,1
1648,1,0.9875139594078064,1
1649,1,0.962256669998169,1
1650,1,0.9869944453239441,1
1651,1,0.7968243360519409,1
1652,1,0.9873194694519043,1
1653,1,0.9406126141548157,1
1654,1,0.517754316329956,1
1655,1,0.49205300211906433,1
1656,1,0.9880273342132568,1
1657,1,0.9662418961524963,1
1658,1,0.9878365397453308,1
1659,1,0.9836334586143494,1
1660,1,0.9872475862503052,1
1661,1,0.9865996837615967,1
1662,1,0.9145352244377136,1
1663,1,0.9755903482437134,1
1664,1,0.9726440906524658,1
